50,,,,,40,,,,,,,
45,,,,,35,,,,,,,
40,,,,,,,,,,,,
,,,,,30,,,,,,,
35,,,,,,,,,,,,
30,,,,,25,,,,,,,
25,,,,,20,,,,,,,
20,,,,,15,,,,,,,
15,,,,,,,,,,,,
,,,,,10,,,,,,,
10,,,,,,,,,,,,
5,,,,,5,,,,,,,
0,,,,,0,,,,,,,
Jan,Feb Mar Apr May Jun,Feb Mar Apr May Jun,Jul,Aug Sep,Oct Nov Dec,Jan,Feb Mar Apr May Jun,Jul,Aug Sep,Aug Sep,Oct Nov Dec,
,2010,2010,,2011,,,2010,,2011,2011,,
,2010 total:,369,,,,,2010 total:,2010 total:,296,,,
,2011 total:,306,,,,,2011 total:,2011 total:,260,,,
,Percent change:,-17.1%,-17.1%,,,,Percent change:,Percent change:,-12.2%,-12.2%,,
,,,,,Forcible Rape,,,,,,,
Forcible Rape Offenses,Forcible Rape Offenses,,,,,Forcible Rape Arrests,Forcible Rape Arrests,,,,,
180,,,,,50,,,,,,,
160,,,,,45,,,,,,,
140,,,,,40,,,,,,,
120,,,,,35,,,,,,,
,,,,,30,,,,,,,
100,,,,,,,,,,,,
,,,,,25,,,,,,,
80,,,,,,,,,,,,
,,,,,20,,,,,,,
60,,,,,,,,,,,,
,,,,,15,,,,,,,
40,,,,,10,,,,,,,
20,,,,,5,,,,,,,
0,,,,,0,,,,,,,
Jan,Feb Mar Apr May Jun,Feb Mar Apr May Jun,Jul,Aug Sep,Oct Nov Dec,Jan,Feb Mar Apr May Jun,Jul,Aug,Sep,Oct,Nov Dec
,2010,2010,,2011,,,2010,,2011,2011,,
,2010 total:,"1,543","1,543",,,,2010 total:,2010 total:,377,,,
,2011 total:,"1,497","1,497",,,,2011 total:,2011 total:,335,,,
,Percent change:,-3.0%,-3.0%,,,,Percent change:,Percent change:,-11.1%,-11.1%,,
,,,,,,3 of 10,,,,,,2/2012
